Community,Id,Request,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Normalized Score,Average,Classification,
Wikipedia,624646,"If you are refering to the recent work I have been doing, I think most of it has just been fixing small format errors. Could you do me a favor and let me know what edit I have mistakenly marked as '''m'''inor so that I can watch out for mistakenly labeling such edits as '''m'''inor in the future?",16,5,17,18,17,AYG3MF094634L,AO5E3LWBYM72K,ARYGQ46IMW8AU,A3CFNUD7VR2E1E,A34ZSF2JSRXIRP,0.112674854,14.6,Neutral,0.038439078
Wikipedia,202019,"Nijdam, you quite rightly say, 'Every event that has occurred is a condition'. But many events have occurred, a door has been opened, a goat has been revealed, the host has spoken several words, how do you decide which of these events to condition on?",9,17,17,15,9,A1486XFUE4FA27,A9Y5N2QRY4PNW,AE3D6SE2D8UPQ,A2UBXHCHM2I6IL,A2MR8AA4I9S89Y,0.078373389,13.4,Rude,0.162565797
Wikipedia,499757,Welcome to WikiProject Austria. I'm wondering if you're willing to coordinate the project for a while?,21,18,13,21,25,A233ONYNWKDIYF,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,A00613921OIEGJA322163,A19ZT0TQPFA2,1.008216345,19.6,Polite,0.876446919
Wikipedia,380636,"True, tho in reality I should have just blocked the sock tpar from the beginning.  Don't we usually do that to force them to request unblocking on the main account?",13,17,13,13,13,A2UFD1I8ZO1V4G,A2QN0EGBRGJU1M,A1RT9SQ9D9DLOV,A1DTQSIIYIZL62,A1Y3Z92RE62NPS,-0.226317461,13.8,Rude,0.079215029
Wikipedia,625354,Ditto. Are you claiming that <url> is not a credible source on Wikipedia ?,17,9,14,11,13,A1R4VG71V6XECZ,A233ONYNWKDIYF,A1E0EK09CA5OIO,A1F4D2PZ7NNWTL,A37ADCYLCSB5O2,-0.420435028,12.8,Rude,0.257420016
Wikipedia,380758,"I've just reinstated the perfectly valid redirect to this. I seem to remember there was some issue years ago with a rock group of the same name, but don't you look at these things before you delete?",5,9,5,5,9,A233ONYNWKDIYF,APDWVWS2HMSFD,A3GOI327COFGY5,A29B522D0BX6HN,A3IHLWMZNBLUR4,-1.556271499,6.6,Rude,0.306369821
Wikipedia,548605,"I don't mean to sound argumentative, but asking the question, did Britain not have the capability to repair aircraft carriers during the second world war '''is''' connected to the article. If it were true, could it not be added to the article?",21,17,13,12,10,ANGX5PAAYGL9P,AO5E3LWBYM72K,A2MWGIVIKOXWYM,A2LQ33BQ8G259D,A872FSFU7WV6W,-0.129783877,14.6,Neutral,0.932744407
Wikipedia,378359,"Ah, thanks! Btw, IS THERE any kind of guideline for FAs in regard to lede length somewhere?",17,17,21,21,18,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,AIPK94CUWL45W,1.45367984,18.8,Polite,0.468151983
Wikipedia,104082,Hello-I think you know more about <url> than I do. Want to check it?,13,17,17,9,18,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2AMGE57IJVSHF,A3IHLWMZNBLUR4,A3FYTE61RANQTF,0.135034145,14.8,Neutral,0.329846374
Wikipedia,147918,"The flag ""visible=yes"" means a comment on the page is made visible, not that the page is visible in search engines. Why did you remove flag?",13,13,13,11,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,ANVEDG15GV3QE,A29B522D0BX6HN,-0.67096539,11,Rude,0.45048663
Wikipedia,219905,P.S. What 111-year-old Swiss case?,13,13,13,13,13,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A28TXBSZPWMEU9,A2QH1BQA6GR48O,ANVEDG15GV3QE,-0.244168345,13,Rude,0.19565859
Wikipedia,259765,I put plural women because in the storylines it states he falls for Detective Graves. He also hits on another older woman <url> but that wasn't notable enough to include.. is it best to keep it singular?,17,17,15,9,18,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2AMGE57IJVSHF,A3IHLWMZNBLUR4,A3FYTE61RANQTF,0.256969452,15.2,Polite,0.286036911
Wikipedia,568377,"Thank you much! May I call upon you if I make mistakes or need help, then, please?",25,21,25,25,25,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A1G05O3HM7DNVZ,A3IHLWMZNBLUR4,2.299406483,24.2,Polite,0.324531986
Wikipedia,622206,"A follow-up question: How far away from the true ridge does the watershed extend, using your looser definition? Is it the entire hillside entire you enter a channel?",21,13,19,17,13,A16PRU8T6NZLN5,A233ONYNWKDIYF,A1KC138MX47DXA,A1F4D2PZ7NNWTL,A1RT9SQ9D9DLOV,0.435144414,16.6,Polite,0.165702041
Wikipedia,385008,It's archived onto CD; I'll have to search it out. Suggestion on what you'd like to see in the way of resolution?,13,13,9,17,17,A233ONYNWKDIYF,A22SZHZTF72TRM,A199E33VY97TR,A1TMK6G1BLKVS2,A3EJ5TT2ZGBIDA,-0.160416651,13.8,Rude,0.788062628
Wikipedia,602065,"Thanks, but I didn't see the 10,000 to 40,000,000 numbers there. Am I missing something?",21,15,13,13,20,AO5E3LWBYM72K,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,A1Y3Z92RE62NPS,A2WZQ92N4809N1,0.348539773,16.4,Polite,0.847944489
Wikipedia,470945,Sure. A redirect how though?,13,17,13,17,17,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A3S5L3I8O3Q2G,A3IHLWMZNBLUR4,ANS7S6PUWTLF7,0.258888919,15.4,Polite,0.845952369
Wikipedia,152382,"Can you see all the edits I have done? Is there a chat feature here to speed up communication, I would like to ask you a few quick questions if I may, please?",9,25,25,9,17,AEWF3138PFWEN,A2ZKDPANCVA690,A2HUIIM8G3Q1VI,A2LQ33BQ8G259D,A1F4D2PZ7NNWTL,0.360501474,17,Polite,0.955296628
Wikipedia,309152,"Notwithstanding the caption, my understanding is that because of the time since the first publication of the photo, the copyright has expired and Iu2019m free scan the figure and upload the image to Wikipedia. Is this correct?",9,17,17,13,20,A1BQCRF5Q76YFY,AO3XB5I5QNNUI,A1ST1WRDA4ALST,A31RP7HI5172B,A3SQ6ORWDN5BGZ,0.242253997,15.2,Polite,0.283420558
Wikipedia,331658,"Actually, I thought that I was moving to the end of the list.  I must be missing what is the issue with putting a (revised) picture at the end of the list?",13,13,13,11,13,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,AIPK94CUWL45W,-0.466365631,12.6,Rude,0.235255559
Wikipedia,290158,Hey i saw you make an edit i have a question do mods only do this? how does this process work?,12,17,18,16,19,AYG3MF094634L,A3LXBP8T6JMY9B,A2ULMYRKQMNNFG,A1F4D2PZ7NNWTL,A38N58BSMTA0BE,0.289664441,16.4,Polite,0.80279609
Wikipedia,585517,"Don't worry, I'm not going to give the new right out to people who'll abuse it. :) Where's the new policy page?",13,13,20,17,11,A233ONYNWKDIYF,A22SZHZTF72TRM,A3BA2LVL6Y7YO7,AVHARSCRX7M9E,AMJAP6BGF5LVM,0.118998194,14.8,Neutral,0.215331735
Wikipedia,476308,I'm gonna go ahead and do it. Thoughts before I proceed?,16,15,21,13,8,A2WKPCZU4U110T,AYG3MF094634L,A3LXBP8T6JMY9B,A1RT9SQ9D9DLOV,A2BE71BN177IH3,0.132307745,14.6,Neutral,0.954615306
Wikipedia,623033,Sounds good to me. Shall we have a straw poll on it?,18,17,20,18,17,A21753FQKCM5DQ,A2YFPO0N4GIS25,A3LXBP8T6JMY9B,A38WUWONC7EXTO,A1DTQSIIYIZL62,0.963335963,18,Polite,0.530001034
Wikipedia,204594,Who???,9,10,13,13,9,A233ONYNWKDIYF,AYG3MF094634L,ARYGQ46IMW8AU,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,-0.999334331,10.8,Rude,0.346721736
Wikipedia,370291,"Thanks for the advice but that's why I remove the ""Thank you for your contributions"" on the welcoming template. Is that still okay to do?",13,17,21,17,16,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A2QH1BQA6GR48O,AIPXB863TARAK,AIPK94CUWL45W,0.981067173,16.8,Polite,0.447143924
Wikipedia,48678,This one seems useful. Should we not turn those redlinks blue?,13,15,16,16,13,A233ONYNWKDIYF,AYG3MF094634L,ARYGQ46IMW8AU,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,0.225869122,14.6,Neutral,0.141836456
Wikipedia,557380,"Thankyou Fail, but the template I want is the one that goes at the bottom of the article and produces a message that goes something like 'This article is a copy of the (X) article in the German wikipedia, version 21 December 2009 10:04.' What is that template?",9,17,21,17,17,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,ASDKBXZBSJNZD,A2QH1BQA6GR48O,A19ZT0TQPFA2,0.412803942,16.2,Polite,0.041914846
Wikipedia,509853,Do you see any that are missing? Is this what you wanted?,17,25,13,15,13,A233ONYNWKDIYF,APDWVWS2HMSFD,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A2CE0KVP4A8J8K,0.380301147,16.6,Polite,0.410479168
Wikipedia,499829,"Another thing: are <url>, <url> and <url> really ""former German states""? Let's talk about it, shall we?",17,9,13,13,13,AZN83WTGUR1JZ,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A3GOI327COFGY5,A2AMGE57IJVSHF,-0.111661018,13,Rude,0.617986247
Wikipedia,372654,"Thanks terribly for looking it up. Would it be alright for me to use the new source in Europe, economy section then?",22,6,17,23,17,A2WKPCZU4U110T,AVHARSCRX7M9E,A2ULMYRKQMNNFG,A3E11SHVDD48Z8,AZ1RJVNOZFIWV,0.505347077,17,Polite,0.077477305
Wikipedia,360711,"I have closed <url> as keep. Do you see any objection to my suggestion of a change of name to ""List of Kong Kong Category III films""?",17,13,13,21,17,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A00613921OIEGJA322163,ANVEDG15GV3QE,0.293009782,16.2,Polite,0.663381516
Wikipedia,41602,Stephen's solution certainly isn't optimal. Fancy giving me a basic rundown on the problem here and I'll see if I can devise a more elegant one?,15,17,15,17,17,AYG3MF094634L,A1F4D2PZ7NNWTL,A3G7QIYLFOXFG7,AZOAW8JH5HJJK,A1Y3Z92RE62NPS,0.656013518,16.2,Polite,0.578781884
Wikipedia,568972,It's larger now than the sub-stub previously deleted.  Can sources be added to verify the achievements?,10,13,21,16,18,A1486XFUE4FA27,A9Y5N2QRY4PNW,AE3D6SE2D8UPQ,A2UBXHCHM2I6IL,A2MR8AA4I9S89Y,0.609573553,15.6,Polite,0.154485018
Wikipedia,459370,I got the same email.  Isn't this a proxy account?,12,13,13,10,12,AW6UIL04MLQ9N,A1BJTTNDDFZ3ZP,A2ULMYRKQMNNFG,A2BE71BN177IH3,AZOAW8JH5HJJK,-0.420277616,12,Rude,0.245560182
Wikipedia,410086,"I'm still not sure what you mean. Do you mean, that there were previous interactions which that edit hints at; or that edit itself implicates you somehow?",14,21,13,9,9,AYG3MF094634L,AO5E3LWBYM72K,ARYGQ46IMW8AU,A3CFNUD7VR2E1E,A34ZSF2JSRXIRP,-0.310681189,13.2,Rude,0.255630292
Wikipedia,484833,"ED... They have drugs to fix that now, don't they?",9,13,13,13,9,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2MWGIVIKOXWYM,A1F4D2PZ7NNWTL,A1RT9SQ9D9DLOV,-0.696899217,11.4,Rude,0.877077601
Wikipedia,247135,"Is there any kind of system for working on things? I mean, if you've taken something on, are you supposed to just do it and say so after the fact or are you supposed to mention it on the WikiProject Germany page?",15,20,11,1,15,A22SZHZTF72TRM,AO5E3LWBYM72K,A1434R69YV3Y3I,A302M81U0HM7RJ,A1F4D2PZ7NNWTL,-0.413445585,12.4,Rude,0.733399935
Wikipedia,49158,"Hi I saw that you make maps and plans. Could you make me some that good plans, of station?",17,17,9,19,21,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,ARSOFYBFN51Q0,A28TXBSZPWMEU9,A00613921OIEGJA322163,0.447978339,16.6,Polite,0.588317219
Wikipedia,620908,Huh? Is that a web address or a wikilink?,9,7,12,9,10,A233ONYNWKDIYF,AAZKHFKG1B8VQ,AYG3MF094634L,AC25X12LNYY6Y,AD1IH74UX9IAI,-1.055958633,9.4,Rude,0.498132227
Wikipedia,566318,"I am assuming that I need libgtkembedmoz.so, but I don't know where to find it. What does that mean?",13,13,14,17,16,A1VE0KG5BAO7EU,A3454T4PU9GJM0,A2ULMYRKQMNNFG,A872FSFU7WV6W,A1F4D2PZ7NNWTL,0.08275981,14.6,Neutral,0.257274467
Wikipedia,627462,"My question is more towards a question on what their titles are.  Is Kira, for example, the Yellow Ptera Ranger or the Yellow Dino Ranger?",25,13,14,13,13,A16PRU8T6NZLN5,A2UFD1I8ZO1V4G,A2UBXHCHM2I6IL,A37ADCYLCSB5O2,A13CO3B2BRXQLZ,0.101548683,15.6,Polite,0.292210309
Wikipedia,158073,"Ok, I will create. You will help to expand it?",17,15,15,16,17,A2UFD1I8ZO1V4G,ARYGQ46IMW8AU,A3H7G3TQXAYGYD,A3EJ5TT2ZGBIDA,A1F4D2PZ7NNWTL,0.553900126,16,Polite,0.989770507
Wikipedia,627325,"So far so good? Drop me an email sometime, ok?",17,17,20,21,13,A16PRU8T6NZLN5,A2UFD1I8ZO1V4G,A3MN5VOZFQPNZF,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,0.858651258,17.6,Polite,0.450564013
Wikipedia,479731,"Moonriddengirl, is there a specific reason to why they want to use the crop? Is it because there's attribution on it?",9,13,16,14,11,AISPSIJ54U4SC,A1QV3X9YMQQ3OQ,AC25X12LNYY6Y,AZOAW8JH5HJJK,AEYHIQUDWJ3KV,-0.199099903,12.6,Rude,0.270090923
Wikipedia,621527,I will endeavour to be (cant think of antonyms) non-combative and kind. Will you give me a particular example of what I wrote and what I should have written?,17,17,17,10,16,A233ONYNWKDIYF,A2X9AEDAHF7O7S,AYG3MF094634L,A1F4D2PZ7NNWTL,AZOAW8JH5HJJK,0.392348057,15.4,Polite,0.566382542
Wikipedia,624679,He has been indef blocked once again. I wonder how long it will take him to come back this time?,13,8,5,13,1,A2UFD1I8ZO1V4G,A2QN0EGBRGJU1M,A1HGJ7P0U12ZH8,A2MWGIVIKOXWYM,A3TFQK7QK8X6LM,-1.154873422,8,Rude,0.762116463
Wikipedia,550560,"I see a ""remove protection"" tab on the <url>, which tells an admin that the article is protected.  Are you still able to edit it?",17,9,15,22,13,A1RPVYUPJZGM9Z,A199E33VY97TR,AYG3MF094634L,AO5E3LWBYM72K,A3MN5VOZFQPNZF,0.443764464,15.2,Polite,0.956702862
Wikipedia,504471,"Well, we can certainly sort out those kinds of issues once the task force has formed. Have you sought or found support through WPMILHIST yet?",13,13,17,17,14,A1RPVYUPJZGM9Z,A9Y5N2QRY4PNW,A2YFPO0N4GIS25,A872FSFU7WV6W,A1F4D2PZ7NNWTL,0.296974258,14.8,Neutral,0.617661283
Wikipedia,339046,I've also put a <nowiki><person></nowiki> tag on your user page... I'm not entirely sure if that's what you were after?,21,17,12,9,13,AD8ZUKPJT9E6,A2UFD1I8ZO1V4G,ATVSN1P3Z1NRY,A3EJ5TT2ZGBIDA,A1DTQSIIYIZL62,-0.070497196,14.4,Neutral,0.359838829
Wikipedia,625066,Oosterman is hardly the world's foremost expert on Hyper-Calvinism.  Can you cite any scholars or experts who support your thesis?,17,5,5,18,13,A233ONYNWKDIYF,A1JMINVUZ2AOZR,A3CA5S8GR8TZ1U,A1F4D2PZ7NNWTL,A1RT9SQ9D9DLOV,-0.407145505,11.6,Rude,0.233524448
Wikipedia,525844,"I cannot open the BBC link, it was <url>. What if '''E'''arth and '''M'''oon, if upper case first letter, should the word ""the"" be added?",13,9,15,16,13,AO5E3LWBYM72K,A3MN5VOZFQPNZF,A1E0EK09CA5OIO,A1F4D2PZ7NNWTL,AZOAW8JH5HJJK,-0.044747177,13.2,Rude,0.274655835
Wikipedia,156734,No problem. Have you seen the <url> article?,13,21,17,19,13,A233ONYNWKDIYF,A38WUWONC7EXTO,A1CIIX0CB0GR7H,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,0.646938886,16.6,Polite,0.382245653
Wikipedia,154888,<url> needs urdu script for the name of the subject (Bangla script has already been added). Can you help?,17,11,14,17,11,A22SZHZTF72TRM,A26NYABOD7YBW8,A2UBXHCHM2I6IL,A1F4D2PZ7NNWTL,AZOAW8JH5HJJK,0.109911769,14,Rude,0.068740673
Wikipedia,478499,I'll have a look (probably just for copyediting duties) once Zag has finished the larger changes. Keep me posted?,17,13,13,11,18,A16PRU8T6NZLN5,ANMGOZ451W9ZN,A3454T4PU9GJM0,A1F4D2PZ7NNWTL,A38N58BSMTA0BE,-0.109932471,14.4,Neutral,0.39559648
Wikipedia,341878,"You removed the reviews and their cites from <url> and left a summary saying use them in album pages, of which there are none for this band (just a few singles). Since I don't plan to make any, where would this information and the logo be appropriate?",13,21,13,13,13,APDWVWS2HMSFD,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A2QH1BQA6GR48O,AIPK94CUWL45W,-0.03983258,14.6,Neutral,0.746886415
Wikipedia,486339,"OK you're right- I guess IPs can't do it. I believe they're all fixed now, right?",16,16,17,18,18,A2WKPCZU4U110T,AVHARSCRX7M9E,A2ULMYRKQMNNFG,A3E11SHVDD48Z8,AZ1RJVNOZFIWV,0.485657556,17,Polite,0.162411457
Wikipedia,231603,"And individually changing the refs defeats the  purpose, unless the genus is apart of the url, like in nomen.at. Do you think there is any to work with this?",17,17,13,15,13,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A2QH1BQA6GR48O,AIPK94CUWL45W,0.110533314,15,Neutral,0.979270449
Wikipedia,61161,What changes are you referring to???,9,14,13,15,10,A1486XFUE4FA27,A2WKPCZU4U110T,A2UFD1I8ZO1V4G,AC25X12LNYY6Y,A872FSFU7WV6W,-0.398879518,12.2,Rude,0.32386547
Wikipedia,626730,What are your intentions after two months?  Will you continue your previous deletions?,9,15,13,17,13,ANMGOZ451W9ZN,AW6UIL04MLQ9N,ATVSN1P3Z1NRY,AC25X12LNYY6Y,A2MWGIVIKOXWYM,-0.255042668,13.4,Rude,0.489906377
Wikipedia,607813,It's about freedom of speech and no Islamic terrorism is going to deter the truth from outing.  And if it's forbidden to look at figures of Mohammed how come you did it; are you going to hell?,3,1,11,3,2,A21753FQKCM5DQ,ANGX5PAAYGL9P,A22SZHZTF72TRM,A1F4D2PZ7NNWTL,A9LK8OAITVXOQ,-1.8945372,4,Rude,0.696060281
Wikipedia,342550,I look forward to your genre plan. What do you have in mind?,13,19,17,20,17,A1R4VG71V6XECZ,A2WKPCZU4U110T,AYG3MF094634L,A26NYABOD7YBW8,A13CO3B2BRXQLZ,0.93397765,17.2,Polite,0.52783045
Wikipedia,370484,"CG, seems <url> is under attack as having an insufficiently global focus.  Can you add anything there about Australian variants?",13,13,13,21,17,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28ZB4ZB13BWAI,A00613921OIEGJA322163,A2AMGE57IJVSHF,0.172789798,15.4,Polite,0.152695419
Wikipedia,11706,"Sorry for the late reply, but I usually check new additions from the bottom of the page, not the top. What is your disappointment regarding?",16,24,17,17,17,ANMGOZ451W9ZN,AO5E3LWBYM72K,A3HL4QP95BEAG3,A2MWGIVIKOXWYM,A2UBXHCHM2I6IL,0.932393115,18.2,Polite,0.07211423
Wikipedia,341855,For the albums chart or the singles? Do you know the formats the albums were released in?,13,13,13,13,13,A233ONYNWKDIYF,A2QH1BQA6GR48O,ANVEDG15GV3QE,A29B522D0BX6HN,AIPK94CUWL45W,-0.209926945,13,Rude,0.773362398
Wikipedia,346672,Anon keeps reverting back. what should we do?,13,15,13,17,13,A1R4VG71V6XECZ,A2WKPCZU4U110T,AYG3MF094634L,A26NYABOD7YBW8,A13CO3B2BRXQLZ,-0.013359118,14.2,Neutral,0.993865582
Wikipedia,286300,How come you removed Dobby as an omitted character? Where does he appear?,7,13,9,13,15,A21753FQKCM5DQ,A2UFD1I8ZO1V4G,AAZKHFKG1B8VQ,A2LQ33BQ8G259D,A1F4D2PZ7NNWTL,-0.598050991,11.4,Rude,0.453599461
Wikipedia,610652,"I was wondering, why did you do that, create that new cat and then add it to the polanski without any discussion at all? Have you read the polanski talkpage and seen the lengthy discussion regarding the cats there?",17,13,12,1,1,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A28K8ST8B2XU0N,A3IHLWMZNBLUR4,-0.831410238,8.8,Rude,0.562961733
Wikipedia,13150,I based my sentence on the citation. Are you saying the citation is wrong?,13,9,9,8,9,A1E0EK09CA5OIO,AO3XB5I5QNNUI,A1ST1WRDA4ALST,A3SQ6ORWDN5BGZ,AMSWIR4J9XEIJ,-1.000151348,9.6,Rude,0.853298974
Wikipedia,508961,"I hope I am now signed on and you remove the erroneous vandalism report. Don't you think it would be more politic to send a message with a question than to preemptorily declare an edit ""vandalism""?",13,9,5,13,16,A1T5YMBH35PDBX,A233ONYNWKDIYF,AI4WWBB2PNCKH,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,-0.642454606,11.2,Rude,0.547959635
Wikipedia,624829,"Sorry, I understand, the bot has just moved the category of the sub-cat, not merged it. Is the bot going to proceed to the next layer - or does that have to be done manually?",16,17,16,16,18,AYG3MF094634L,A2JG59YYWBBC5C,A1E0EK09CA5OIO,A1F4D2PZ7NNWTL,A2JKFTV0JXWMI6,0.799927149,16.6,Polite,0.475138358
Wikipedia,291734,"Alright, thanks. Where do I find these templates?",13,17,17,13,13,A233ONYNWKDIYF,A2QN0EGBRGJU1M,AC25X12LNYY6Y,AMJAP6BGF5LVM,A2NRW37D7QPLRE,0.105480962,14.6,Neutral,0.560743609
Wikipedia,263642,"Ridding the project from copyvio images, which could result in expensive legal battles and put the whole project at risk? You think that we should risk putting the work of thousands of editors to risk because of some image?",9,13,1,6,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2MWGIVIKOXWYM,A1F4D2PZ7NNWTL,A38N58BSMTA0BE,-1.333993295,6.8,Rude,0.983630025
Wikipedia,149992,"Hi, sorry I think I'm missing something here. Why are you adding a red link to the vandalism page?",8,9,13,13,17,A3I83CQLOZRO79,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,-0.445914418,12,Neutral,0.817543355
Wikipedia,520030,This is starting to almost feel like harassment. Perhaps we should take this to a mediation committee?,14,16,10,1,9,AYG3MF094634L,AO5E3LWBYM72K,ARYGQ46IMW8AU,A3CFNUD7VR2E1E,A34ZSF2JSRXIRP,-0.940202139,10,Rude,0.502133011
